name,BR_x,BR_y,BL_x,BL_y,TL_x,TL_y,TR_x,TR_y
0000.jpg,373,565,132,519,126,448,367,494
0001.jpg,597,528,282,523,283,438,599,443
0002.jpg,438,539,193,536,187,464,432,467
0003.jpg,440,538,167,532,167,463,440,469
0004.jpg,379,613,163,585,160,522,375,549
0005.jpg,387,565,221,565,218,519,384,519
0006.jpg,398,485,203,478,195,420,391,427
0007.jpg,485,454,328,453,326,412,482,413
0008.jpg,529,586,371,581,365,530,524,535
0009.jpg,316,676,144,664,143,609,315,621
0010.jpg,497,554,338,554,340,512,498,513
